full_name,language,count,percentage
mmondelli/bioworkbench,CSS,12870.0,0.03334363436598595
chipster/chipster,CSS,227479.0,3.864940563619821
ckan/ckan,CSS,552807.0,10.031127311684664
Autodesk/cloud-compute-cannon,CSS,2850.0,0.27706378494406225
genepi/cloudgene,CSS,6627.0,0.7429980256231732
CloudSlang/cloud-slang,CSS,1039.0,0.03202221028452304
jarlebass/combustio,CSS,4650.0,2.621150713347576
tburdett/Conan2,CSS,6945.0,1.1244851169658816
pasculescu/CoreFlow,CSS,26440.0,1.970239252918659
Mizzou-CBMI/COSMOS2,CSS,8146.0,2.074029564978282
AgnostiqHQ/covalent,CSS,1865.0,0.08979984505313598
thieman/dagobah,CSS,667628.0,56.580322297695275
dagster-io/dagster,CSS,2590.0,0.013365619302679
ICRAR/daliuge,CSS,32636.0,1.2478726402126539
datahub-project/datahub,CSS,1749.0,0.010570426509155023
shiyonglu/DATAVIEW,CSS,45734.0,4.812656400283704
treasure-data/digdag,CSS,1834.0,0.04251438511542169
apache/drill,CSS,2057.0,0.005675091911244873
ecmwf/ecflow,CSS,2013.0,0.014891766155328444
LANL-Bioinformatics/EDGE,CSS,173486.0,4.804942372043891
enso-org/enso,CSS,14226.0,0.07493873497662998
GenomiqueENS/eoulsan,CSS,5809.0,0.19331224169986985
jorvis/ergatis,CSS,71001.0,0.9538915472829991
tschiex/eugene,CSS,4824.0,0.20520080242701846
materialsproject/fireworks,CSS,157030.0,10.727836902447256
flyteorg/flyte,CSS,763.0,0.41908109741026556
galaxyproject/galaxy,CSS,266086.0,1.013407581182655
broadinstitute/gatk,CSS,2963.0,0.011356910043498538
ding-lab/GenomeVIP,CSS,17109.0,2.6889992911691625
ESIPFed/Geoweaver,CSS,77994.0,1.5380061686679702
GiraffeTools/GiraffeTools,CSS,1335.0,0.37369416981110953
apache/giraph,CSS,11661.0,0.18248303687077508
apple/turicreate,CSS,182503.0,0.8061372494792992
great-expectations/great_expectations,CSS,12083.0,0.06471556270296923
h2oai/h2o-3,CSS,882321.0,1.1270449909407436
apache/hadoop,CSS,93744.0,0.08556745469098122
apache/hive,CSS,4742.0,0.006583961539112501
WIPACrepo/iceprod,CSS,14485.0,0.9587965696462944
RUBi-ZA/JMS,CSS,252564.0,1.0545228002915508
yeastrc/jobcenter,CSS,7356.0,0.48008583590149234
kestra-io/kestra,CSS,2172.0,0.07197615640697148
hammerlab/ketrew,CSS,873.0,0.10598132883347698
kubeflow/kubeflow,CSS,44177.0,2.025563819451227
treeverse/lakeFS,CSS,121442.0,2.6780071403526953
linkedpipes/etl,CSS,3834.0,0.08349954112276174
apache/incubator-livy,CSS,1140.0,0.0759839927055367
StanfordBioinformatics/loom,CSS,2458.0,0.2596291464876655
spotify/luigi,CSS,5575.0,0.23228111723259237
mara/mara-pipelines,CSS,2636.0,1.0352967051957283
MarquezProject/marquez,CSS,1214.0,0.0684293711938276
martian-lang/martian,CSS,14376.0,0.8445094549107379
MD-Studio/MDStudio,CSS,70059.0,7.657750714030411
Netflix/metaflow,CSS,14825.0,0.5361244835846458
mlflow/mlflow,CSS,20429.0,0.16161530178645467
mfiers/Moa,CSS,4226.0,0.9496245095703993
niaid/nephele2,CSS,8146.0,0.30868080449508367
projectnessie/nessie,CSS,126.0,0.0016159686430262427
Netflix/conductor,CSS,1347.0,0.02855776905944871
ngless-toolkit/ngless,CSS,4802.0,0.6324062782324231
BauerLab/ngsane,CSS,8313.0,0.2618196798448924
morgantaschuk/niassa-docs,CSS,12818.0,46.78614446837245
apache/nifi,CSS,298162.0,0.46425695422387997
node-red/node-red,CSS,44.0,0.0018484754278800509
apache/oodt,CSS,111716.0,1.5665024575282027
apache/oozie,CSS,27303.0,0.2273133144758943
openmole/openmole,CSS,49436.0,1.2920245786793991
pachyderm/pachyderm,CSS,24935.0,0.40122748093666627
Parsl/parsl,CSS,337.0,0.02927202133296273
pegasus-isi/pegasus,CSS,3270.0,0.019121159914119678
pentaho/pentaho-kettle,CSS,10562.0,0.022975412501865584
pinterest/pinball,CSS,100206.0,4.772793846227122
PrefectHQ/prefect,CSS,42.0,0.0006569478017431641
prestodb/presto,CSS,28319.0,0.05164636065044469
substantic/rain,CSS,736.0,0.1070322827397356
ray-project/ray,CSS,2887.0,0.008612839927491046
insitro/redun,CSS,2155.0,0.13253023903412206
TheRoddyWMS/Roddy,CSS,3817.0,0.2239321714908591
apache/samza,CSS,603.0,0.005623850573077835
warelab/sciapps,CSS,6886.0,1.0207575782281866
shiyonglu/SecDATAVIEW,CSS,13416.0,1.0210030121719753
SeqWare/seqware,CSS,226714.0,3.8336679764927974
snakemake/snakemake,CSS,3033.0,0.05534771522332246
vatlab/sos,CSS,4842.0,0.19344554400067118
apache/spark,CSS,26263.0,0.03597741561331617
petehague/Stoa,CSS,4955.0,2.8695692460937954
apache/storm,CSS,12597.0,0.07662547188352489
apache/streampipes,CSS,67718.0,0.6678238545797235
open-research/sumatra,CSS,8168.0,1.094818111143876
uzh/sushi,CSS,62225.0,6.182118402594254
swift-lang/swift-k,CSS,66734.0,0.8202260310592978
Texera/texera,CSS,380.0,0.0055626332744718905
eclipse-archived/triquetrum,CSS,1137.0,0.05578503577454602
VoltDB/voltdb,CSS,154971.0,0.28713872323905953
VowpalWabbit/vowpal_wabbit,CSS,3570.0,0.04350657113744823
klugem/watchdog,CSS,5158.0,0.26181332375009264
whylabs/whylogs,CSS,22747.0,0.3066216500199701
KnowledgeCaptureAndDiscovery/wings,CSS,15768.0,0.7528101474682891
muccg/yabi,CSS,330285.0,2.7167679078135674
yawlfoundation/yawl,CSS,43666.0,0.5251669033962781
apache/airavata,XSLT,3266.0,0.006553318206257684
jarlebass/combustio,XSLT,21507.0,12.123244815476626
bsc-wdc/compss,XSLT,177323.0,1.2802498307661385
pasculescu/CoreFlow,XSLT,34350.0,2.559671646662479
apache/hadoop,XSLT,18026.0,0.01645373504714571
apache/hive,XSLT,1329.0,0.001845230891075604
knime/knime-core,XSLT,40714.0,0.23182186396644736
apache/mahout,XSLT,2102.0,0.026327539896806567
apache/nifi,XSLT,13690.0,0.021316189532284188
apache/oodt,XSLT,28584.0,0.40081014578024765
apache/samza,XSLT,7116.0,0.06636703263353544
spring-cloud/spring-cloud-dataflow,XSLT,863.0,0.013155870849288447
apache/storm,XSLT,1365.0,0.008303069708741088
VisTrails/VisTrails,XSLT,1090.0,0.005222852904337459
VoltDB/voltdb,XSLT,1005.0,0.001862118827750062
NrgXnat/xnat-pipeline-engine,XSLT,146417.0,87.94817426613247
apache/airavata,Batchfile,2959.0,0.005937314320978717
alibaba/Alink,Batchfile,897.0,0.00302664959910727
facebook/Ax,Batchfile,7442.0,0.10990590064134419
BioDepot/BioDepot-workflow-builder,Batchfile,22569.0,0.26032186759053305
python-bonobo/bonobo,Batchfile,3366.0,0.9671996896685489
cgat-developers/ruffus,Batchfile,8137.0,0.71547023021312
mlcommons/ck,Batchfile,31690.0,0.674867150836109
datalad/datalad,Batchfile,1172.0,0.027817448233319088
dbt-labs/dbt-core,Batchfile,804.0,0.014366463100079033
treasure-data/digdag,Batchfile,1015.0,0.023528953594412767
apache/drill,Batchfile,7541.0,0.020804991785463096
ecmwf/ecflow,Batchfile,2648.0,0.019589367500899017
enso-org/enso,Batchfile,618.0,0.0032554574873862874
apache/flink,Batchfile,1863.0,0.001694478781464745
ding-lab/GenomeVIP,Batchfile,252.0,0.03960651244226015
ESIPFed/Geoweaver,Batchfile,3170.0,0.0625109566720192
h2oai/h2o-3,Batchfile,12803.0,0.01635408997293994
apache/hadoop,Batchfile,79283.0,0.07236777298029809
apache/hive,Batchfile,845.0,0.0011732280684415993
yeastrc/jobcenter,Batchfile,658.0,0.04294405655562561
kestra-io/kestra,Batchfile,1777.0,0.05888656995174416
linkedpipes/etl,Batchfile,336.0,0.007317643666470513
apache/mahout,Batchfile,25176.0,0.31532927899238916
alicevision/Meshroom,Batchfile,508.0,0.02945053874774918
apache/nifi,Batchfile,38821.0,0.06044673439246197
openmole/openmole,Batchfile,1292.0,0.03376680466975046
pentaho/pentaho-kettle,Batchfile,48044.0,0.10450963058508142
prestodb/presto,Batchfile,795.0,0.00144986958286322
pypyr/pypyr,Batchfile,586.0,0.036227404238482655
shiyonglu/SecDATAVIEW,Batchfile,15035.0,1.1442143923677437
apache/spark,Batchfile,27482.0,0.037647311270043594
swift-lang/swift-k,Batchfile,3839.0,0.047185059088869906
apache/systemds,Batchfile,55360.0,0.24602565901856915
UNICORE-EU/uftp,Batchfile,697.0,0.08129578719865448
ugeneunipro/ugene,Batchfile,4717.0,0.015126740729652144
VisTrails/VisTrails,Batchfile,1129.0,0.00540972562293302
VowpalWabbit/vowpal_wabbit,Batchfile,6732.0,0.08204096271633093
NrgXnat/xnat-pipeline-engine,Batchfile,3075.0,1.847057622191121
yawlfoundation/yawl,Batchfile,188.0,0.002261058439941838
zenml-io/zenml,Batchfile,96.0,0.0014902456437092774
apache/airflow,TypeScript,648478.0,2.229531160963996
alibaba/Alink,TypeScript,473961.0,1.5992350843282952
amundsen-io/amundsen,TypeScript,1697499.0,30.00278906798468
argoproj/argo-workflows,TypeScript,654656.0,14.918105558102715
apache/beam,TypeScript,2009450.0,2.9530818494150313
dagster-io/dagster,TypeScript,3388858.0,17.488102663644074
dataform-co/dataform,TypeScript,681476.0,85.25067583711856
datahub-project/datahub,TypeScript,3044869.0,18.40226643482238
treasure-data/digdag,TypeScript,106233.0,2.462612145019952
enso-org/enso,TypeScript,713806.0,3.7601376816201557
apache/flink,TypeScript,397457.0,0.3615042689450527
galaxyproject/galaxy,TypeScript,1104953.0,4.208292608594659
kubeflow/kubeflow,TypeScript,1157207.0,53.05920797735689
treeverse/lakeFS,TypeScript,81583.0,1.7990469238928373
linkedpipes/etl,TypeScript,22076.0,0.48078661184822336
MarquezProject/marquez,TypeScript,231233.0,13.033878739095831
martian-lang/martian,TypeScript,5775.0,0.3392488941367217
centerofci/mathesar,TypeScript,695096.0,21.13725856298048
MD-Studio/MDStudio,TypeScript,66514.0,7.270266932057533
Netflix/metaflow,TypeScript,14821.0,0.5359798294238135
mlflow/mlflow,TypeScript,2124583.0,16.807730320396068
Netflix/conductor,TypeScript,8934.0,0.18940988030966205
apache/nifi,TypeScript,1337.0,0.002081792944095249
orchest/orchest,TypeScript,1598203.0,44.88638278559055
pachyderm/pachyderm,TypeScript,154024.0,2.4783902756683007
PrefectHQ/prefect,TypeScript,36060.0,0.564036612639488
quiltdata/quilt,TypeScript,1521478.0,29.443861944898252
substantic/rain,TypeScript,36083.0,5.247344915893858
ray-project/ray,TypeScript,494489.0,1.4752180820592724
spring-cloud/spring-cloud-dataflow,TypeScript,51513.0,0.7852820104975616
apache/streampipes,TypeScript,2255965.0,22.24795832861198
apache/systemds,TypeScript,115065.0,0.5113609547502106
Texera/texera,TypeScript,1404922.0,20.565962803256834
VowpalWabbit/vowpal_wabbit,TypeScript,36896.0,0.44964102204125767
candlecorp/wick,TypeScript,5379.0,0.3075403121371222
apache/airflow,Go,9491.0,0.032630991720165196
argoproj/argo-workflows,Go,3537074.0,80.6017867381046
arvados/arvados,Go,3541464.0,35.822163680680525
MG-RAST/AWE,Go,1237332.0,80.18180899169106
pcingola/bds,Go,40204.0,1.7037614632244502
apache/beam,Go,6408913.0,9.418519821234685
bentoml/BentoML,Go,890.0,0.043344099553117466
uber/cadence,Go,13456200.0,99.61914897964441
cooperative-computing-lab/cctools,Go,1747.0,0.013129307748794181
cortexlabs/cortex,Go,3145935.0,89.40480067660313
couler-proj/couler,Go,32245.0,9.231901236264523
caicloud/cyclone,Go,843708.0,66.50596711387176
chanzuckerberg/czid-workflows,Go,3983.0,0.3625308897616653
datashim-io/datashim,Go,205875.0,81.71653343282871
dogtools/dog,Go,29278.0,99.082879285255
dotmesh-io/dotmesh,Go,1205831.0,95.19715915864234
CenturyLinkLabs/dray,Go,43131.0,98.93338838425544
fission/fission-workflows,Go,538435.0,91.89063267980995
flyteorg/flyte,Go,36133.0,19.846208771592565
influxdata/kapacitor,Go,4077454.0,98.10998692734341
kubeflow/kubeflow,Go,327443.0,15.013620067740408
lf-edge/ekuiper,Go,3202569.0,95.87215286047602
treeverse/lakeFS,Go,3352084.0,73.91927740865619
martian-lang/martian,Go,1453987.0,85.41358992886053
orchest/orchest,Go,218635.0,6.140480464826802
pachyderm/pachyderm,Go,5423194.0,87.26426578106448
grailbio/reflow,Go,2812843.0,99.1950400416974
scipipe/scipipe,Go,242386.0,99.58953920742856
SeldonIO/seldon-core,Go,899614.0,12.95289989404301
brexhq/substation,Go,576162.0,81.99213324529248
go-task/task,Go,242227.0,94.05997110948883
tektoncd/pipeline,Go,5283835.0,99.06557843617739
temporalio/temporal,Go,13009337.0,99.45350533372404
volcano-sh/volcano,Go,2030238.0,95.48206440944682
fjukstad/walrus,Go,47411.0,100.0
camunda/zeebe,Go,399867.0,2.581783064933361
apache/airflow,Jupyter Notebook,5482.0,0.01884765531661001
alibaba/Alink,Jupyter Notebook,42176.0,0.14230989241019867
intel-analytics/analytics-zoo,Jupyter Notebook,24437284.0,74.47374368578973
Angel-ML/angel,Jupyter Notebook,4400.0,0.03286607239828063
facebook/Ax,Jupyter Notebook,1733967.0,25.60779425119184
argonne-lcf/balsam,Jupyter Notebook,426512.0,33.32083348958138
biorack/BASTet,Jupyter Notebook,19940900.0,93.00167404785556
apache/beam,Jupyter Notebook,61209.0,0.08995256757861338
BioDepot/BioDepot-workflow-builder,Jupyter Notebook,85357.0,0.9845493221642576
cooperative-computing-lab/cctools,Jupyter Notebook,9466.0,0.07114025595311146
claimed-framework/component-library,Jupyter Notebook,7715186.0,99.55550153149187
bsc-wdc/compss,Jupyter Notebook,25304.0,0.1826917078873376
AgnostiqHQ/covalent,Jupyter Notebook,38029.0,1.8310982882175382
chanzuckerberg/czid-workflows,Jupyter Notebook,23780.0,2.1644450310149135
dagster-io/dagster,Jupyter Notebook,146591.0,0.7564785711193117
datahq/dataflows,Jupyter Notebook,31897.0,12.381030012265748
frictionlessdata/datapackage-pipelines,Jupyter Notebook,27225.0,10.991384530913143
galaxyproject/galaxy,Jupyter Notebook,989942.0,3.770264980987801
great-expectations/great_expectations,Jupyter Notebook,810515.0,4.341052247305893
h2oai/h2o-3,Jupyter Notebook,24187917.0,30.89677191876931
radical-cybertools/htbac,Jupyter Notebook,113847.0,61.75924921341001
PMCC-BioinformaticsCore/janis,Jupyter Notebook,11605.0,26.814390350978535
pepkit/looper,Jupyter Notebook,12181.0,2.813794314199717
Netflix/metaflow,Jupyter Notebook,15773.0,0.5704075197018967
niaid/nephele2,Jupyter Notebook,104796.0,3.9710917736148774
NLeSC/noodles,Jupyter Notebook,261943.0,50.74094019014559
biolab/orange3,Jupyter Notebook,6662.0,0.08634416821741414
orchest/orchest,Jupyter Notebook,15951.0,0.44799233377296555
pachyderm/pachyderm,Jupyter Notebook,23256.0,0.374210799946385
pegasus-isi/pegasus,Jupyter Notebook,2576297.0,15.064766643200853
pyiron/pyiron,Jupyter Notebook,1232107.0,92.86354389870914
quiltdata/quilt,Jupyter Notebook,2150827.0,41.62311466571299
ray-project/ray,Jupyter Notebook,1615.0,0.004818059051921731
SeldonIO/seldon-core,Jupyter Notebook,1047058.0,15.07584081312306
hubzero/simtool,Jupyter Notebook,15983.0,11.654513635700743
snakemake/snakemake,Jupyter Notebook,4389.0,0.08009268780585635
vatlab/sos,Jupyter Notebook,887393.0,35.452751265466254
apache/spark,Jupyter Notebook,4314171.0,5.909938814831353
InformaticsMatters/squonk,Jupyter Notebook,70963.0,2.262492200693959
apache/streampipes,Jupyter Notebook,263582.0,2.599402629106481
EpistasisLab/tpot,Jupyter Notebook,139415.0,23.59367067185649
VowpalWabbit/vowpal_wabbit,Jupyter Notebook,237383.0,2.892918872919012
whylabs/whylogs,Jupyter Notebook,4948957.0,66.7102194231275
ChrisSuess/Project-Xbow,Jupyter Notebook,222770.0,55.579118598059964
zincware/ZnFlow,Jupyter Notebook,209729.0,71.75594718780899
apache/airflow,HCL,3786.0,0.013016640464918915
arvados/arvados,HCL,28661.0,0.28990808130535406
apache/beam,HCL,225006.0,0.3306681602475695
yakneens/butler,HCL,70.0,0.020022654203041154
mlcommons/ck,HCL,2767.0,0.05892576227085875
apache/drill,HCL,842.0,0.0023230079675586697
h2oai/h2o-3,HCL,36232.0,0.046281448715110515
brexhq/substation,HCL,32575.0,4.635664518773196
zenml-io/zenml,HCL,41459.0,0.6435843139848222
apache/airflow,R,313.0,0.0010761247927944058
arvados/arvados,R,302072.0,3.0554800577813377
bcbio/bcbio-nextgen,R,2338.0,0.08977029478675716
BioDepot/BioDepot-workflow-builder,R,421868.0,4.8660315316001155
biopet/biopet,R,56595.0,1.8590755373646426
mmondelli/bioworkbench,R,29142.0,0.07550118047347028
ewels/clusterflow,R,3751.0,0.83385945099992
monajemi/clusterjob,R,408.0,0.1404494382022472
mlcommons/ck,R,8725.0,0.18580674948075265
ropensci/drake,R,1200001.0,99.52320132697491
LANL-Bioinformatics/EDGE,R,7786.0,0.2156443823059713
GenomiqueENS/eoulsan,R,82920.0,2.7594166090124306
jorvis/ergatis,R,119064.0,1.5996132897522992
flow-r/flowr,R,228850.0,93.60377605444849
galaxyproject/galaxy,R,28416.0,0.10822437041740764
broadinstitute/gatk,R,60692.0,0.2326269268849184
gc3pie/gc3pie,R,177498.0,4.748632645919768
h2oai/h2o-3,R,4259737.0,5.441234254398286
kurator-org/kurator-akka,R,126.0,0.026413931462136886
apache/incubator-livy,R,1158.0,0.07718373995878201
pepkit/looper,R,18649.0,4.307893454191817
Netflix/metaflow,R,133424.0,4.825084188721605
mlflow/mlflow,R,208805.0,1.6518715105742166
mlr-org/mlr3pipelines,R,1015896.0,100.0
bioinfo-core-BGU/neatseq-flow,R,1755.0,0.1320328163615367
niaid/nephele2,R,93719.0,3.5513449934292596
Victorian-Bioinformatics-Consortium/nesoni,R,55432.0,5.825014186334881
omegaml/omegaml,R,2164.0,0.1410743423973381
mcieslik-mctp/papy,R,159.0,0.05268389662027833
pegasus-isi/pegasus,R,105082.0,0.6144616899374691
richfitz/remake,R,265964.0,99.74684873555631
kirillseva/ruigi,R,21883.0,100.0
tonyfischetti/sake,R,895.0,0.5656859336978163
pdp10/sbpipe,R,17394.0,0.7154927167333319
SeldonIO/seldon-core,R,16102.0,0.23184120533237654
snakemake/snakemake,R,786.0,0.01434332481553955
vatlab/sos,R,1569.0,0.0626840269593253
apache/spark,R,1298915.0,1.7793703994734253
open-research/sumatra,R,3325.0,0.4456746106211297
apache/systemds,R,974828.0,4.332238098442084
ropensci/targets,R,1570380.0,99.49699648803569
genome/gms,R,7310.0,1.5599858299508744
yigbt/uap,R,9238.0,0.67089626163066
VisTrails/VisTrails,R,782836.0,3.751043372678825
VowpalWabbit/vowpal_wabbit,R,26552.0,0.32358164617409674
KnowledgeCaptureAndDiscovery/wings,R,1173.0,0.056002429159075544
yesworkflow-org/yw-prototypes,R,27530.0,3.9545677196379554
alibaba/Alink,Less,26662.0,0.08996268852998665
azkaban/azkaban,Less,27417.0,0.3978054176231413
Mizzou-CBMI/COSMOS2,Less,22086.0,5.623252758668099
caicloud/cyclone,Less,10116.0,0.7974019012785546
datahub-project/datahub,Less,6055.0,0.03659458691419878
treasure-data/digdag,Less,1044.0,0.024201209411395988
enso-org/enso,Less,3453.0,0.018189473630978722
materialsproject/fireworks,Less,41288.0,2.8206771319381154
apache/flink,Less,84454.0,0.07681455234021664
RUBi-ZA/JMS,Less,4377.0,0.01827515519581618
quiltdata/quilt,Less,746.0,0.014436699716258859
apache/samza,Less,7492.0,0.06987377859618431
warelab/sciapps,Less,246444.0,36.53203319908034
Texera/texera,Less,35774.0,0.5236780072656774
apache/tez,Less,63464.0,0.5304502374421773
alibaba/Alink,Scala,25862.0,0.0872633354873046
amundsen-io/amundsen,Scala,4621.0,0.0816747982079266
intel-analytics/analytics-zoo,Scala,3562801.0,10.857799437837501
Angel-ML/angel,Scala,3171051.0,23.686361760145495
apache/beam,Scala,1429.0,0.0021000542251930028
biopet/biopet,Scala,2790154.0,91.65309739164425
mesos/chronos,Scala,332765.0,81.90412664969996
jarlebass/combustio,Scala,109441.0,61.690614025692916
broadinstitute/cromwell,Scala,7392981.0,71.97381365325238
fulcrumgenomics/dagr,Scala,785676.0,100.0
datahub-project/datahub,Scala,1333.0,0.00805624844865846
Stratio/deep-spark,Scala,1376.0,0.11184618548421839
treasure-data/digdag,Scala,515.0,0.011938336060219285
enso-org/enso,Scala,5827112.0,30.695655971259683
apache/flink,Scala,10831185.0,9.851429501137533
ForestFlow/ForestFlow,Scala,221192.0,87.60009821704382
gc3pie/gc3pie,Scala,915.0,0.024479142700292895
h2oai/h2o-3,Scala,4845.0,0.006188828080832149
apache/hudi,Scala,4148361.0,18.680568639621768
treeverse/lakeFS,Scala,245153.0,5.40604967374454
apache/incubator-livy,Scala,944579.0,62.9586700401782
apache/mahout,Scala,1117010.0,13.990544881128402
intentmedia/mario,Scala,11624.0,100.0
combust/mleap,Scala,1556189.0,86.68533480093761
mlflow/mlflow,Scala,39820.0,0.3150189102323474
projectnessie/nessie,Scala,245169.0,3.1443287003341336
apache/oodt,Scala,1015.0,0.014232518120870116
openmole/openmole,Scala,3078764.0,80.46441378657863
cas-bigdatalab/piflow,Scala,1199441.0,57.9088167673945
NationalGenomicsInfrastructure/piper,Scala,399710.0,66.68056853062858
apache/predictionio,Scala,1107584.0,83.28218979079145
apache/samza,Scala,1236750.0,11.534489546026554
apache/spark,Scala,48591456.0,66.56493956395558
Texera/texera,Scala,2162372.0,31.65390115522718
VowpalWabbit/vowpal_wabbit,Scala,8266.0,0.10073538291936891
whylabs/whylogs,Scala,57.0,0.0007683401789747349
camunda/zeebe,Scala,14305.0,0.09236172713395137
amundsen-io/amundsen,SCSS,121071.0,2.139893852809323
argoproj/argo-workflows,SCSS,30000.0,0.6836310470584268
arvados/arvados,SCSS,30654.0,0.3100674199900326
apache/beam,SCSS,319433.0,0.46943780358017945
chipster/chipster,SCSS,857.0,0.014560702583632719
ckan/ckan,SCSS,144566.0,2.623266259184499
datahub-project/datahub,SCSS,49950.0,0.3018826781774119
odpi/egeria,SCSS,11740.0,0.015981877694202208
materialsproject/fireworks,SCSS,41836.0,2.858114912123692
galaxyproject/galaxy,SCSS,207523.0,0.7903662029184857
GiraffeTools/GiraffeTools,SCSS,10805.0,3.0245434492951597
apple/turicreate,SCSS,22649.0,0.10004330100577331
apache/hadoop,SCSS,23607.0,0.02154794869954337
kestra-io/kestra,SCSS,30304.0,1.004219817567617
kubeflow/kubeflow,SCSS,28216.0,1.293734493732843
treeverse/lakeFS,SCSS,3848.0,0.08485508700513145
apache/mahout,SCSS,12611.0,0.15795271438564584
centerofci/mathesar,SCSS,55354.0,1.683266499152954
Netflix/conductor,SCSS,4366.0,0.09256363750078178
apache/nifi,SCSS,22032.0,0.034305207288187374
orchest/orchest,SCSS,31092.0,0.8732353859738602
apache/streampipes,SCSS,281602.0,2.77711292562331
uzh/sushi,SCSS,10421.0,1.035337177556203
apache/systemds,SCSS,18230.0,0.08101603619776944
Texera/texera,SCSS,43716.0,0.6399370427021399
amundsen-io/amundsen,Mustache,1421.0,0.025115751623774878
caicloud/cyclone,Mustache,2411.0,0.19004902965427
dagster-io/dagster,Mustache,13230.0,0.06827302832990084
datahub-project/datahub,Mustache,36053.0,0.21789341734394854
flyteorg/flyte,Mustache,9859.0,5.415099003103287
funcx-faas/funcX,Mustache,2007.0,0.2327288413304158
apache/hudi,Mustache,3826.0,0.017228938275910145
lf-edge/ekuiper,Mustache,2129.0,0.06373377542839934
MarquezProject/marquez,Mustache,3963.0,0.22338187647540264
apache/nifi,Mustache,2438.0,0.0037961190708333706
pachyderm/pachyderm,Mustache,64751.0,1.0419041755817153
prestodb/presto,Mustache,17803.0,0.03246795997951435
SeldonIO/seldon-core,Mustache,1580.0,0.022749292288234687
alpha-unito/streamflow,Mustache,1877.0,0.13313303089367232
tektoncd/pipeline,Mustache,1078.0,0.02021120900902455
intel-analytics/analytics-zoo,RobotFramework,17467.0,0.05323148353801058
intel-analytics/analytics-zoo,Groovy,1613.0,0.0049156914723084135
apache/beam,Groovy,982865.0,1.444415532571253
ssadedin/bpipe,Groovy,1457481.0,84.8974867686343
genepi/cloudgene,Groovy,878.0,0.09843854934316373
MelbourneGenomics/cpipe,Groovy,186448.0,33.49194801462201
odpi/egeria,Groovy,67997.0,0.0925655653809768
h2oai/h2o-3,Groovy,210984.0,0.26950334443886276
Netflix/conductor,Groovy,848225.0,17.983232116147647
nextflow-io/nextflow,Groovy,6229053.0,86.49927137933017
apache/nifi,Groovy,924797.0,1.4399669927602496
adaptivegenome/openge,Groovy,18121.0,2.2424537921612497
OpenLineage/OpenLineage,Groovy,11848.0,0.5086220626410484
TheRoddyWMS/Roddy,Groovy,1195073.0,70.11142048207897
InformaticsMatters/squonk,Groovy,826188.0,26.341106017318044
VoltDB/voltdb,Groovy,1033339.0,1.9146268729835036
intel-analytics/analytics-zoo,PureBasic,593.0,0.0018071946950272096
Angel-ML/angel,Terra,293744.0,2.1941389933092146
argoproj/argo-workflows,Nix,100709.0,2.29492663727357
PapenfussLab/bioshake,Nix,1464.0,0.3676424426123708
fractalide/fractalide,Nix,125105.0,20.312979491367734
luispedro/jug,Nix,774.0,0.26204953887406723
ngless-toolkit/ngless,Nix,56459.0,7.435448992653973
VowpalWabbit/vowpal_wabbit,Nix,4846.0,0.05905681897256978
artigraph/artigraph,Ruby,186.0,0.04809544618869447
arvados/arvados,Ruby,2338274.0,23.651810087093807
maasha/BioDSL,Ruby,1206709.0,99.782608336131
chipster/chipster,Ruby,6590.0,0.1119661960631734
mesos/chronos,Ruby,15440.0,3.800278621463698
treasure-data/digdag,Ruby,8631.0,0.20007723987524786
apache/giraph,Ruby,1973.0,0.030875485099566006
h2oai/h2o-3,Ruby,64.0,8.175128940624511e-05
thbar/kiba,Ruby,23645.0,100.0
treeverse/lakeFS,Ruby,73.0,0.0016097768584653314
apache/mahout,Ruby,1722.0,0.02156804172326399
morgantaschuk/niassa-docs,Ruby,1079.0,3.9383874146804394
apache/nifi,Ruby,21985.0,0.034232025337273035
OpenLineage/OpenLineage,Ruby,14162.0,0.6079596261919756
fstrozzi/bioruby-pipengine,Ruby,27899.0,96.30639649280265
misshie/Workflows,Ruby,39387.0,99.68616334691605
SeqWare/seqware,Ruby,22469.0,0.3799442723599631
spring-cloud/spring-cloud-dataflow,Ruby,846.0,0.012896716962338385
apache/storm,Ruby,8253.0,0.05020163685438843
uzh/sushi,Ruby,717934.0,71.32748884287832
genome/gms,Ruby,9597.0,2.0480415882405665
VisTrails/VisTrails,Ruby,875.0,0.004192657147977319
VowpalWabbit/vowpal_wabbit,Ruby,5219.0,0.06360246351998383
muccg/yabi,Ruby,1953.0,0.016064452590822762
arvados/arvados,Common Workflow Language,138279.0,1.398702054178956
MG-RAST/AWE,Common Workflow Language,3404.0,0.2205866152396579
Consonance/consonance,Common Workflow Language,1661.0,0.1887487130769563
yuch7/cwlexec,Common Workflow Language,188380.0,14.435171612106295
common-workflow-language/cwltool,Common Workflow Language,249932.0,17.680994762879333
pegasus-isi/pegasus,Common Workflow Language,2464.0,0.014408115605012503
MG-RAST/Skyport2,Common Workflow Language,14597.0,12.875767412320938
petehague/Stoa,Common Workflow Language,1430.0,0.8281501557848894
alpha-unito/streamflow,Common Workflow Language,233.0,0.016526369844552823
4dn-dcic/tibanna,Common Workflow Language,1542.0,0.16023143154626449
DataBiosphere/toil,Common Workflow Language,18987.0,0.5384273565448543
arvados/arvados,SaltStack,138161.0,1.3975084756717848
yakneens/butler,SaltStack,56462.0,16.150272880172995
arvados/arvados,PLpgSQL,96854.0,0.9796851926572264
